Item,Calories,Fat (g),Sat Fat (g),Carbs (g),Fiber (g),Sugars (g),Protein (g)
Turkey Club,600,28,6,55,4,8,35
Extra Bacon BLT,530,27,6,45,3,6,30
Prime Roast Beef,620,30,8,50,3,7,40
Herb Chicken Salad,490,25,5,40,3,6,30
Tuna Salad,480,24,4,38,2,5,30
Napa Chicken with Avocado,550,32,7,45,4,6,32
Chicken Caesar,560,33,8,45,3,5,30
Thai Peanut Chicken,560,34,9,45,3,7,28
Sweet Turkey,580,30,7,50,4,7,32
Veggie & Hummus,540,28,6,60,8,8,18
The Good Egg,540,30,8,50,4,6,28
Egg Whites & Cheddar (skinny wheat bagel),210,7,3,22,2,3,19
"Egg Whites, Cheddar & Avocado (skinny wheat bagel+butter)",360,21,6,25,4,3,19
2 Egg & Cheddar (various breads),360,20,7,40,3,5,24
Smoked Salmon Wasabi,370,15,4,40,3,5,25
Toasted Bagel & Cream Cheese,300,10,4,40,2,6,8
Hot Oatmeal,270,5,1,45,5,3,7
Overnight Oats,410,15,3,55,7,15,12
Fruit Cup (small),70,0,0,17,2,15,1
Fruit Cup (large),140,0,0,35,4,30,2
Yogurt Parfait,360,10,5,50,4,30,18
Chicken Cobb Avocado Salad,600,40,10,25,4,6,35
Vegetarian Deluxe Salad,350,20,5,40,6,10,12
Chicken Caesar Asiago Salad,490,30,8,30,3,5,30
Caesar without Chicken Salad,360,20,5,30,3,5,10
Thai Peanut Chicken Salad,390,25,6,30,3,7,28
Harvest Turkey Salad,470,28,7,35,4,6,30
Southwest Chicken Salad,500,30,8,40,4,7,32
Newport Turkey,730,40,10,70,5,10,35
Toasted Chicken & Avocado,660,38,9,60,5,8,32
Chipotle Black Bean Burger with Avocado,690,40,9,65,8,10,28
Chipotle Turkey & Avocado,700,42,10,65,5,10,30
Two Tomato Caprese,560,30,8,50,4,8,25
Ham & Two Cheese,590,35,10,55,3,8,30
Chocolate Chip Cookie,280,14,7,36,2,20,4
Classic Oatmeal Raisin Cookie,290,13,6,38,2,21,4
English Toffee Cookie,310,15,8,38,2,22,4
Double Chocolate Mudslide Cookie,320,15,8,40,3,24,5
Chocolate Dipped Cranberry Cookie,300,14,7,38,2,22,4
Almond Macaroon,190,8,3,28,2,18,3
Reeseâ€™s Peanut Butter Cup Cookie,330,16,8,40,2,24,5
Plain Croissant,280,16,9,28,1,4,6
Chocolate Croissant,340,18,10,36,2,12,6
Almond Croissant,410,22,11,40,3,14,7
Sweet Cheese Croissant,500,26,13,48,2,18,9
Apple & Cinnamon Croissant,350,17,9,40,3,18,5
Raspberry Cheese Croissant,370,18,9,42,2,20,6
Warm Spinach & Cheese Croissant,420,22,11,38,3,6,12
Warm Ham & Cheese Croissant,450,23,12,38,3,6,18
Blueberry Muffin,420,18,8,58,3,30,6
Corn Muffin,360,15,7,50,2,20,5
Raisin Bran Muffin,400,16,7,58,4,28,7
Double Chocolate Chunk Muffin,450,20,10,60,3,32,6
Cinnamon Swirl Roll,490,22,11,65,3,30,7
Chocolate Chip Brownie,430,20,10,58,3,32,5
Brownie Bites (pack),640,28,14,90,4,60,8
Palmier,370,18,9,46,2,20,5
French Vanilla Cupcake,460,20,10,62,2,40,5
Double Chocolate Cupcake,480,22,11,64,3,42,6
Lemon Pound Cake (slice),470,22,11,60,2,38,6
Semolina Baguette (4 oz),250,2,0,52,3,2,8
Asiago Breadstick,170,5,2,28,1,2,6
Gluten Free Brownie,400,18,9,55,3,35,5
Chewy Marshmallow Bar,240,6,3,45,1,25,2
Bon To Go Caprese Chicken Box,320,15,6,20,3,4,28
Bon To Go Cheese & Fruit Box,280,14,7,30,2,20,12
"Bon To Go Fruit, Eggs & Nuts Box",350,20,6,25,4,10,15
Bon To Go Hummus Box,300,14,5,30,4,6,10
Bon To Go Smoked Salmon Box,330,16,6,24,3,5,18
Banana,105,0,0,27,3,14,1
Apple,95,0,0,25,4,19,0
Kettle Cooked Potato Chips (bag),220,11,2,28,2,2,3
Multigrain Chips (1.5 oz),210,9,1,29,3,2,3
Baked Lays (bag),140,4,1,24,2,2,2
Mini-Pretzels (1 oz),110,1,0,23,1,1,3
Mixed Nuts (3 oz),480,42,6,18,6,4,15
Chocolate Covered Almonds (3 oz),450,30,8,36,5,30,12
KIND Bar,200,12,3,18,3,8,6
Skinny Pop (0.65 oz),100,6,0.5,9,2,0,2
Hard-Boiled Eggs (2),140,10,3,2,0,0,12